user_id,video_owner_id,total_view_time,vk_platform,nav_screen,video_id
4974456540354,282856803356,3,vk_video_ios,video_for_you,1524752275320
4983995074688,145819277544,0,vk_video_ios,video_for_you,1524763674882
5036039324288,279942606536,37,vk_video_android,video_search,1524760890996
5072198231268,260052644416,0,vk_video_android,video_for_you,1524755857944
5211152562728,36380330484,1,vk_video_ios,video_for_you,1524754290546
5237040159568,145819277544,0,vk_video_ios,video_for_you,1524763932216
5237657984244,292278366172,0,vk_video_ios,video_for_you,1524751453188
5248532963506,83477163308,8,vk_video_ios,video_for_you,1524752910300
5270225295874,-629555971828,0,vk_video_ios,video_search,1524752472498
5283139879640,216980853680,20,vk_video_android,video_search,1524750808182
5305330768612,289256570520,0,vk_video_android,video_for_you,1524752058090
5315872038218,166575940656,0,vk_video_android,video_search,1524753137556
5326232899806,179471116772,0,vk_video_android,video_search,1524761332140
5340278020406,271087934180,4,vk_video_android,video_for_you,1524759276810
5351069672648,265510762920,2614,vk_video_android,video_search,1524751272720
5352889514686,30522345444,2,vk_video_android,video_for_you,1524757819698
5365354132544,233414446276,2,vk_video_android,video_search,1524786002784
5462859997952,297693967064,0,vk_video_android,video_search,1524750908442
5507633312496,50383845536,0,vk_video_ios,video_for_you,1524759985314
5566662374252,290495455856,1,vk_video_android,video_for_you,1524751804098
5568660114458,278615509700,56,vk_video_android,video_search,1524757555680
5604396864668,134833978048,1,vk_video_ios,video_for_you,1524837643368
5663857319442,270676229760,2,vk_video_ios,video_for_you,1524763240422
5668332683174,279672446984,1,vk_video_android,video_for_you,1524754380780
5731685915298,278008965440,1589,vk_video_android,video_search,1524753284604
5837009561880,269668717396,2,vk_video_android,video_search,1524756546396
5837325702586,117921216612,0,vk_video_android,video_for_you,1524752325450
5868779343574,269668717396,29,vk_video_android,catalog_other,1524756606552
5910867720982,145819277544,2,vk_video_ios,video_for_you,1524763895454
5950686290444,63752269564,0,vk_video_android,video_search,1524763771800
6026984726504,245055745404,6486,vk_video_ios,video_my_history,1524752195112
6032672950150,266006463224,0,vk_video_android,video_search,1524753869454
6032672950150,192825407100,1,vk_video_android,video_search,1524753114162
6044692320618,159117726848,0,vk_video_android,video_search,1524751065516
6051047260818,168798432212,0,vk_video_android,video_for_you,1524755019102
6077360729006,290351947496,0,vk_video_android,video_for_you,1524752783304
6094905584446,279669882396,0,vk_video_android,video_for_you,1524752101536
6097852650316,223830150620,2,vk_video_android,video_search,1524777895092
6097852650316,-51882503644,2,vk_video_android,video_search,1524751683786
6186028098152,283074246524,0,vk_video_android,video_for_you,1524753391548
6273821747606,238817004444,1,vk_video_android,video_for_you,1524784966764
6274954091532,54107448572,0,vk_video_android,video_for_you,1524752111562
6310869543062,289256467248,4,vk_video_android,video_search,1524751062174
6339096219708,256122869424,2,vk_video_ios,video_search,1524754962288
6360796683990,278008965440,6,vk_video_ios,video_for_you,1524753314682
6379764523986,145819277544,1,vk_video_ios,video_for_you,1524762485130
6409386677232,289256591704,0,vk_video_android,video_for_you,1524752245242
6412958394570,-401221360044,719,vk_video_android,video_search,1524758387838
6523550316696,18903938276,1,vk_video_android,video_for_you,1524754056606
6524429366560,271308358996,0,vk_video_ios,video_for_you,1524780551982
6524429366560,5398885392,0,vk_video_ios,video_for_you,1524778459890
6551960814756,279672446984,1,vk_video_android,video_for_you,1524754758426
6608809318832,271710098992,0,vk_video_android,video_search,1524752525970
6643280903854,283074246524,0,vk_video_android,video_for_you,1524753023928
6681369283120,212362991916,39,vk_video_android,video_for_you,1524775174704
6689354923062,145819277544,0,vk_video_android,video_for_you,1524761178408
6707959537566,197710841320,0,vk_video_ios,video_for_you,1524752522628
6721169882056,279672446984,724,vk_video_android,video_search,1524753007218
6833611262450,283977180100,0,vk_video_android,video_for_you,1524753307998
6836067200872,46689583664,1,vk_video_android,video_for_you,1524756285720
6866021658258,-1095206757264,0,vk_video_android,video_search,1524750844944
6867070474376,189941859556,2,vk_video_android,video_search,1524826658214
6889458537164,175875107616,10,vk_video_android,video_for_you,1524791239698
6905360745976,291304532396,0,vk_video_ios,video_for_you,1524751553448
7001597330042,289256570520,0,vk_video_ios,video_for_you,1524752058090
7091848725010,279668226072,0,vk_video_android,video_search,1524751857570
7092394466794,290402692444,0,vk_video_android,video_search,1524752292030
7106625316294,142253707148,0,vk_video_android,video_search,1524751620288
7134565468464,162909080288,0,vk_video_ios,video_for_you,1524753575358
7235440054542,288471762900,3,vk_video_ios,video_for_you,1524751697154
7261264503556,92619105268,0,vk_video_android,video_search,1524750945204
7269596000828,289245251644,0,vk_video_ios,video_for_you,1524752185086
7444704721538,296338622688,5,vk_video_android,video_group_all,1524751018728
7465998790908,145819277544,0,vk_video_ios,video_for_you,1524763932216
7469035609014,180312612776,11,vk_video_android,video_search,1524750828234
7496880487278,279672446984,0,vk_video_android,video_for_you,1524754380780
7650480094670,197402665756,1,vk_video_android,video_for_you,1524787256034
7686353782296,285021081280,0,vk_video_android,video_search,1524751860912
7686353782296,58298254136,1,vk_video_android,video_search,1524754598010
7748226002132,292278366172,0,vk_video_android,video_search,1524752739858
7785097606118,267029584224,0,vk_video_android,video_for_you,1524754875396
7953683226678,149810249140,0,vk_video_android,video_for_you,1524765984204
7987580056050,283561102508,0,vk_video_android,video_search,1524758788878
7987580056050,268956753608,0,vk_video_android,video_search,1524751459872
7987662178342,58324150252,0,vk_video_android,video_search,1524753448362
8112672285172,175328410804,0,vk_video_android,video_search,1524775528956
8117528644134,197402665756,0,vk_video_android,video_for_you,1524791470296
8165747781940,289354430008,1,vk_video_android,video_search,1524751149066
8243600618302,283977180100,0,vk_video_android,video_for_you,1524753147582
8260267026242,292769954132,0,vk_video_android,video_search,1524752723148
8279371803654,203351899552,2,vk_video_android,video_search,1524752642940
8287943041798,280544723340,638,vk_video_android,video_search,1524752743200
8343213251800,271746940616,0,vk_video_android,video_search,1524753214422
8527123313702,77470727416,0,vk_video_ios,video_for_you,1524784174710
8534262431436,269668717396,0,vk_video_android,video_search,1524752358870
8598351350792,230803657296,0,vk_video_android,video_search,1524750798156
8599080713202,279672446984,1264,vk_video_ios,video_my_history,1524754210338
8610782637842,288612514692,12,vk_video_android,video_for_you,1524751125672
8630998074076,236600022052,3,vk_video_android,video_search,1524750808182
8784548889984,279668226072,5,vk_video_android,video_for_you,1524752121588
8831045768720,280087757980,1,vk_video_ios,video_for_you,1524752051406
8899364287296,289245251644,0,vk_video_android,video_for_you,1524752111562
8902318079564,269668717396,1,vk_video_android,video_for_you,1524756569790
8907808627424,224982344408,0,vk_video_android,video_search,1524751423110
8948450327292,289496934776,0,vk_video_android,video_search,1524750818208
8969821298466,-21455073112,0,vk_video_android,video_search,1524756299088
8995539329840,292278366172,0,vk_video_android,video_for_you,1524754013160
9033283458080,294734668184,2,vk_video_ios,video_for_you,1524756416058
9109703170092,180343326928,1,vk_video_android,video_for_you,1524761509266
9114469776818,290495455856,0,vk_video_android,video_for_you,1524750875022
9158758589918,293509932436,76,vk_video_android,video_group_all,1524777744702
9158758589918,245732223344,0,vk_video_android,video_search,1524750801498
9313573065104,288310726104,205,vk_video_android,video_for_you,1524751372980
9340090232718,173467646640,0,vk_video_android,video_search,1524755259726
9406301682022,263749228584,0,vk_video_android,video_search,1524775024314
9438306586464,224122714900,0,vk_video_android,video_for_you,1524762715728
9440873560650,255187401196,2,vk_video_ios,video_for_you,1524766535634
9447877246878,296209250676,0,vk_video_android,video_search,1524750898416
9508936676890,279672446984,2283,vk_video_android,video_for_you,1524754758426
9519811455364,193896508536,0,vk_video_android,video_search,1524766665972
9528091249726,214124419008,3,vk_video_android,video_search,1524753963030
9562619155782,21869389784,0,vk_video_ios,video_for_you,1524776979384
9657196427816,288471762900,0,vk_video_android,video_for_you,1524751687128
9666421130506,231900088176,0,vk_video_android,video_group_all,1524762284610
9698880819768,295657772900,0,vk_video_android,video_search,1524751202538
9704473167144,287271196772,1,vk_video_android,video_search,1524764660772
9705990722848,254211670128,0,vk_video_android,video_for_you,1524771378192
9730225533266,279672446984,1,vk_video_ios,video_for_you,1524754210338
9774997643082,179471116772,0,vk_video_android,video_search,1524760880970
9790056040324,126826206264,0,vk_video_android,video_search,573009614832
9826114954880,288614564244,0,vk_video_ios,video_for_you,1524751239300
9850656468968,292278366172,1,vk_video_ios,video_for_you,1524751907700
9874798214148,292278366172,0,vk_video_ios,video_search,1524753942978
9955520813000,254211670128,7,vk_video_android,video_for_you,1524771204408
9988735163960,-75691624924,0,vk_video_android,video_search,1524752084826
10033148967590,16972062072,0,vk_video_ios,video_for_you,1524761970462
10047548479010,289684654144,3,vk_video_android,video_for_you,1524751282746
10080713235334,73109823600,0,vk_video_android,video_search,573466640016
10123340126158,279668226072,0,vk_video_ios,video_for_you,1524751536738
10146838345798,279672446984,990,vk_video_android,video_search,1524754758426
10151476950174,278008965440,0,vk_video_android,video_for_you,1524752191770
10153226114836,269418840200,2,vk_video_android,video_for_you,1524752602836
10354028671966,279672446984,2225,vk_video_ios,video_for_you,1524754758426
10366827200268,284121676164,0,vk_video_android,video_search,1524758859060
10381922140926,274983834632,0,vk_video_android,video_for_you,1524770171730
10390266287842,30661369416,0,vk_video_android,video_search,1524751496634
10410583925168,40366718392,0,vk_video_ios,video_for_you,1524769239312
10465196554470,291304532396,1,vk_video_ios,video_for_you,1524752435736
10476201543962,281360670116,0,vk_video_android,video_for_you,1524754410858
10499734901502,292278366172,0,vk_video_android,video_search,1524754023186
10535282007446,261689953128,29,vk_video_android,video_search,1524750971940
10614395290478,208107924688,0,vk_video_android,video_search,1524775579086
10755801343812,283074246524,3,vk_video_ios,video_for_you,1524753354786
10788073798264,285217850188,0,vk_video_ios,video_for_you,1524751630314
10816582180474,145819277544,7,vk_video_ios,video_search,1524762485130
10985216492124,147384748664,0,vk_video_android,video_for_you,1524755557164
11001680806942,289169161364,2,vk_video_android,video_search,1524757178034
11048337412532,293445988532,0,vk_video_android,video_for_you,1524751426452
11062072416066,283074246524,4,vk_video_ios,video_for_you,1524753354786
11205875074968,192979630592,0,vk_video_android,video_for_you,1524754380780
11270965826050,289256591704,102,vk_video_android,video_search,1524752041380
11289631279318,257807309888,0,vk_video_ios,video_for_you,1524752983824
11301993696084,294945442364,0,vk_video_android,video_search,1524750804840
11478153341186,269399307228,0,vk_video_android,video_search,1524781821942
11508392315168,28065691248,241,vk_video_android,video_my_history,1524762297978
11520962547514,279672446984,3,vk_video_ios,video_for_you,1524754380780
11558334013226,269260068768,13,vk_video_android,video_search,1524767645178
11663588387948,292278366172,0,vk_video_ios,video_for_you,1524754370754
11684444237508,34979072436,0,vk_video_ios,video_for_you,1524858697968
11685560317606,32932307456,0,vk_video_android,video_search,1524792456186
11696466218220,269811195684,1331,vk_video_android,video_search,1524754113420
11696881447804,128311084180,0,vk_video_android,video_search,1524751242642
11699477837432,67370331264,0,vk_video_ios,video_my_history,1524764804478
11866568189756,279942606536,920,vk_video_android,video_group_all,1524760890996
11940880330526,292940559476,0,vk_video_android,video_for_you,1524755891364
11968189606800,-982554312592,0,vk_video_android,video_search,1524753886164
12197380976886,250548389856,3,vk_video_android,video_for_you,1524751730574
12200565775748,45246481920,5,vk_video_android,video_for_you,1524839394576
12231946329904,275469317628,0,vk_video_android,video_search,1524750931836
12251291350158,204977247248,1,vk_video_android,video_search,1524759283494
12258970587612,279672446984,0,vk_video_ios,video_for_you,1524754758426
12282861548580,159714792592,2,vk_video_android,video_search,1524750834918
12287648234106,290495455856,753,vk_video_android,video_my_history,1524751693812
12293841339178,106181116632,0,vk_video_android,video_search,1524832720602
12324804957052,145819277544,0,vk_video_android,video_for_you,1524763932216
12467941602158,278008965440,0,vk_video_android,video_for_you,1524753585384
12494277658996,45246481920,10,vk_video_android,video_for_you,1524839334420
12526613261274,297248348384,15,vk_video_android,video_search,1524751155750
12526613261274,279672446984,11,vk_video_android,video_for_you,1524754210338
12536069974498,101834746364,0,vk_video_ios,video_search,1524764620668
12617597733230,292278366172,0,vk_video_android,video_for_you,1524754287204
12676824671560,289256570520,0,vk_video_ios,video_for_you,1524751750626
12851481719664,209969092672,293,vk_video_android,video_for_you,1524763220370
12872923970578,288365567508,3,vk_video_android,video_for_you,1524751386348
13119919915382,31369904044,0,vk_video_ios,video_for_you,1524797713152
13139782767888,295494352904,7,vk_video_android,video_search,1524751002018
13208985857998,67370331264,0,vk_video_ios,video_for_you,1524760847550
13226493467264,74592306400,0,vk_video_android,video_for_you,1524770552718
13240112616122,297248348384,1,vk_video_android,video_search,1524751610262
13247066306138,145819277544,0,vk_video_android,video_search,1524763471020
13268952700108,-827342998756,0,vk_video_android,video_search,1524751282746
13274719532256,78412143052,0,vk_video_android,video_search,1524762545286
13294808070474,250484152024,1,vk_video_android,video_search,1524750814866
13318707564932,231064249624,0,vk_video_ios,video_search,1524753214422
13333175846242,113021946592,1,vk_video_ios,video_search,1524755500350
13336174916204,279672446984,0,vk_video_ios,video_for_you,1524754504434
13393900863840,294934699428,0,vk_video_android,video_search,1524754638114
13393900863840,-50579740604,0,vk_video_android,video_search,1524751446504
13398827398208,279672446984,0,vk_video_android,video_for_you,1524754564590
13408021681516,7835802720,0,vk_video_android,video_for_you,1524772283874
13409804980138,279672446984,1356,vk_video_android,video_search,1524754758426
13413641938424,218753722780,0,vk_video_ios,video_for_you,1524750945204
13481448347206,145819277544,0,vk_video_ios,video_for_you,1524761589474
13507764325244,88129954840,0,vk_video_android,video_search,1524760924416
13522591113528,279672446984,1720,vk_video_android,video_group_all,1524754758426
13539576372812,284955192420,6,vk_video_android,video_for_you,1524751072200
13586298535684,294216471796,0,vk_video_android,video_search,1524752890248
13606173134288,37944230016,12,vk_video_android,video_search,1525037281080
13623947992382,254593971156,0,vk_video_android,video_search,1524751376322
13627186100458,15848012552,3,vk_video_android,video_group_all,1524753027270
13649628978370,-710853471008,0,vk_video_android,video_search,1524755777736
13661037953318,297131461692,1,vk_video_android,video_search,1524751012044
13661037953318,248534769892,1,vk_video_android,video_search,1524751576842
13696401639424,172213567080,0,vk_video_android,video_search,1524751065516
13703026840272,254211670128,0,vk_video_ios,video_for_you,1524771204408
13723777075344,269668717396,0,vk_video_android,video_for_you,1524755891364
13734383299868,296547749812,0,vk_video_android,video_search,1524751957830
13768704394284,270133110396,0,vk_video_android,video_search,1524752051406
13771743320664,297632807532,0,vk_video_android,video_search,1524750798156
13771743320664,265009969188,0,vk_video_android,video_search,1524750901758
13771743320664,256441532392,3,vk_video_android,video_search,1524751693812
13789601505778,279672446984,2,vk_video_ios,video_search,1524754380780
13796085753450,92172065936,0,vk_video_android,video_search,570375871524
13819180891180,57482263668,0,vk_video_android,video_for_you,1524761713128
13833776070506,40493881972,0,vk_video_android,video_search,1524809700906
13843087413218,280108023124,22,vk_video_android,video_group_all,1524752499234
13870153535224,78275105080,0,vk_video_android,video_search,1524817701654
13878846752078,278008965440,0,vk_video_android,video_for_you,1524753388206
13898469462136,289256570520,0,vk_video_ios,video_for_you,1524752058090
13914001217088,189804212544,0,vk_video_android,video_for_you,1524772323978
13926389635900,-241372798436,0,vk_video_android,video_search,1524752228532
13932577721272,279672446984,3,vk_video_android,video_for_you,1524754758426
13967530193554,202562383788,0,vk_video_android,video_for_you,1524885113136
14017590557320,-17578859216,0,vk_video_android,video_for_you,1524752469156
14037271295110,62228,1,vk_video_android,video_search,1524801506322
14044996914592,-745577760828,69,vk_video_android,video_search,1524754033212
14143854183634,145819277544,0,vk_video_ios,video_for_you,1524763674882
14406439107970,269260068768,0,vk_video_android,video_for_you,1524767464710
14426626835460,-506507950500,0,vk_video_android,video_search,1524750828234
14429701301316,292278366172,0,vk_video_ios,video_for_you,1524754394148
14466380550398,145819277544,0,vk_video_android,video_for_you,1524762906222
14533662400530,63902885156,1,vk_video_android,video_for_you,1524753849402
14571991625002,291304532396,0,vk_video_android,video_for_you,1524753231132
14575801978878,290495455856,0,vk_video_android,video_for_you,1524750875022
14616729400070,-40823274636,0,vk_video_android,video_search,1524827697576
14633215701174,73986825312,10,vk_video_android,video_for_you,1524758110452
14651488011538,145819277544,0,vk_video_ios,video_for_you,1524763932216
14686465281138,132511429164,0,vk_video_android,video_search,1524768788142
14695058405174,197402665756,0,vk_video_android,video_for_you,1524790798554
14717588224290,135340096908,57,vk_video_android,video_search,1524755510376
14778300793032,205969832836,0,vk_video_ios,video_for_you,1524765646662
14815115975590,271970650276,1,vk_video_android,video_search,1524751145724
14868984283776,279942606536,1,vk_video_ios,video_for_you,1524759186576
14875841997128,32359682752,0,vk_video_android,video_for_you,1524755737632
14990350188800,194220151068,0,vk_video_android,video_search,1524751048806
15088483416314,239054481056,0,vk_video_android,video_for_you,1524815449146
15117013182446,40366718392,3,vk_video_android,video_for_you,1524769239312
15131690986034,283567155836,0,vk_video_ios,video_for_you,1524758334366
15131713474290,292278366172,8,vk_video_android,video_search,1524752432394
15133743942940,292278366172,2,vk_video_ios,video_for_you,1524754203654
15182900861100,292278366172,0,vk_video_android,video_search,1524752873538
15183349321098,94479701284,0,vk_video_android,video_search,1524754544538
15212881019350,218332465700,3,vk_video_android,video_for_you,1524762201060
15213759165668,249910936816,0,vk_video_android,video_search,1524757308372
15260492974244,282314312892,1,vk_video_ios,video_search,1524753548622
15279033035406,278008965440,0,vk_video_android,video_search,1524752221848
15304382721194,266976665268,0,vk_video_android,video_search,1524754053264
15305227637098,107789875932,0,vk_video_android,video_search,1524761028018
15308106435048,292322063468,0,vk_video_ios,video_search,1525106894940
15350127146900,292278366172,3,vk_video_ios,video_for_you,1524754203654
15359595204646,227694051316,2,vk_video_android,video_for_you,1524770041392
15426485317390,2649072653164,1,vk_video_android,video_for_you,420457558062
15429678750136,224265447396,1,vk_video_android,video_search,1524752352186
15429678750136,32904727212,0,vk_video_android,catalog_other,1524783633306
15451007555830,-272340493788,18,vk_video_android,video_search,1524757067748
15539927826752,200949130832,0,vk_video_ios,video_search,1524754056606
15550511864202,269668717396,0,vk_video_android,video_for_you,1524756162066
15566133371390,-576818933428,3,vk_video_android,video_search,1524756700128
15574494284104,292769954132,2,vk_video_ios,video_playlist,1524755079258
15587342005466,281263842024,0,vk_video_ios,video_for_you,1524752415684
15613443642314,278008965440,1,vk_video_android,video_for_you,1524753508518
15625312923752,115703059832,0,vk_video_android,video_search,1524752168376
15699202907752,-441793797584,0,vk_video_ios,video_search,1524753328050
15767848509980,289256570520,1,vk_video_android,video_search,1524751312824
15833602564220,217673872352,146,vk_video_android,video_for_you,1524753030612
15838250706026,-536823951868,0,vk_video_android,video_search,1524763604700
15999107795678,145819277544,0,vk_video_android,video_search,1524761054754
16184197989050,-505250010156,0,vk_video_android,video_search,1524752599494
16211718092724,224211203116,1,vk_video_android,video_search,1524754053264
16231712260582,280772712168,1,vk_video_ios,video_for_you,1524751235958
16277244352978,51187765096,0,vk_video_android,video_search,1524928873284
16288308876112,19575910644,0,vk_video_android,video_my_history,1524818126088
16294788104084,279942606536,0,vk_video_android,video_for_you,1524760580190
16303772764720,140097381168,502,vk_video_android,video_search,1524765192150
16345644190694,145819277544,0,vk_video_ios,video_for_you,1524761302062
16384586521324,32267995752,0,vk_video_android,video_search,1524786156516
16404822739116,205969832836,3082,vk_video_android,video_for_you,1524765015024
16442276728696,269668717396,0,vk_video_ios,video_for_you,1524756606552
16454229236760,282511663036,0,vk_video_ios,video_search,1524759006108
16455850298678,218753722780,0,vk_video_android,video_for_you,1524751647024
16563129319198,149810249140,0,vk_video_android,video_for_you,1524765947442
16577986526864,145819277544,844,vk_video_android,video_my_history,1524762578706
16628770028612,105949036644,1448,vk_video_ios,video_my_history,1524753461730
16647662874290,260052644416,7,vk_video_android,video_for_you,1524755771052
16694948147108,294438596628,1,vk_video_android,video_search,1524754895448
16702076623078,67370331264,3,vk_video_ios,video_for_you,1524764714244
16743912007606,279672446984,3,vk_video_ios,video_for_you,1524754758426
16763499178188,254211670128,0,vk_video_ios,video_search,1524771204408
16766457187004,254211670128,0,vk_video_ios,video_for_you,1524771378192
16766606372488,279672446984,0,vk_video_android,video_for_you,1524754564590
16809164192240,60960048892,8,vk_video_android,video_for_you,1524762531918
16843952419938,279553337296,7,vk_video_android,video_for_you,1524752348844
16859459779148,145819277544,1,vk_video_android,video_for_you,1524763477704
16874959207232,28065691248,2,vk_video_android,video_search,1524765663372
16896338109532,230466384184,0,vk_video_ios,video_for_you,1524756783678
16909757976300,289045716900,0,vk_video_ios,video_for_you,1524757408632
16942827759900,286190300384,4,vk_video_android,video_search,1524753789246
17031780357690,295677617012,5,vk_video_ios,video_search,1524751012044
17082852692976,279672446984,4634,vk_video_android,video_search,1524754758426
17096205195370,295575721972,0,vk_video_android,video_search,1524750958572
17175564644490,7666498868,27,vk_video_android,video_group_all,1524751616946
17179345984500,263749228584,0,vk_video_android,video_group_all,1524774800400
17187966415704,8981467864,0,vk_video_android,video_search,1524766960068
17263686481930,292769954132,10526,vk_video_ios,video_my_history,1524812949330
17313930165140,-698683766128,0,vk_video_android,video_search,1524754992366
17328502253846,278146217900,0,vk_video_android,video_for_you,1524751947804
17363862024586,283074246524,9,vk_video_ios,video_for_you,1524753391548
17477822466594,214109178444,0,vk_video_ios,video_for_you,1524753498492
17512813289384,198595446764,0,vk_video_ios,video_for_you,1524792947460
17524433694096,277348325188,3,vk_video_ios,video_for_you,1524762826014
17533408716908,280496362916,0,vk_video_android,video_search,1524752937036
17543968258222,35077979208,130,vk_video_android,video_for_you,1524997538016
17560288708438,269668717396,2441,vk_video_ios,video_for_you,1524756629946
17565283008756,292278366172,2801,vk_video_ios,video_for_you,1524752201796
17587219599726,16174503008,1,vk_video_ios,video_search,1524761352192
17782834096118,295213083668,0,vk_video_android,video_search,1524750991992
17801091046200,295938675388,0,vk_video_android,video_search,1524754691586
17819023824056,-466858814952,0,vk_video_android,video_search,1524753184344
17847642438878,295838100376,0,vk_video_android,video_search,1524751229274
17973261636106,229818679412,1,vk_video_android,video_search,1524753080742
18066711282732,218753722780,0,vk_video_android,video_for_you,1524751743942
18097062798388,280032388300,0,vk_video_android,video_for_you,1524759971946
18118750713420,-92600123080,0,vk_video_android,video_search,1524756245616
18159942773196,292278366172,0,vk_video_ios,video_search,1524754093368
18291516639746,21452466156,0,vk_video_android,video_for_you,1524889280610
18341642259612,296990291516,0,vk_video_android,video_search,1524751904358
18387482661982,279672446984,1,vk_video_ios,video_for_you,1524754758426
18390000242320,292769954132,0,vk_video_android,video_search,1524808110114
18398262467732,294734668184,2,vk_video_android,video_search,1524755600610
18431072130478,237775095884,1,vk_video_android,video_search,1524756897306
18437049087268,287271196772,0,vk_video_android,video_search,1524761776626
18463917232306,94628484460,1,vk_video_android,video_for_you,1524753551964
18564822739736,198162999236,0,vk_video_android,video_search,1524751733916
18638760812462,290290140528,433,vk_video_android,video_group_all,1524753381522
18752451897368,279672446984,3,vk_video_android,video_for_you,1524754564590
18809981173158,286870184976,13,vk_video_ios,video_my_bookmarks,1524750928494
18822572287456,292386446940,0,vk_video_android,video_search,1524755146098
18845870923824,290290140528,0,vk_video_android,video_for_you,1524750945204
18860228872128,269668717396,970,vk_video_android,video_my_history,1524756282378
18876171539722,263063546196,0,vk_video_android,video_for_you,1524752021328
18887128741670,289256591704,181,vk_video_android,video_my_history,1524751894332
18928308352590,269587107360,0,vk_video_android,video_search,1524750931836
18984763011004,292278366172,0,vk_video_android,video_search,1524754287204
19001415363784,145819277544,4,vk_video_ios,video_for_you,1524763474362
19037143178928,218753722780,1,vk_video_android,video_search,1524750834918
19037866618092,139278414348,3,vk_video_android,video_search,1524771929622
19094919022382,269399307228,0,vk_video_ios,video_for_you,1524768831588
19169040213764,222587654736,2,vk_video_ios,video_search,1524767137194
19169163999566,133690032780,0,vk_video_android,video_search,1524752539338
19258285259276,121664430736,6,vk_video_android,video_for_you,1524799661538
19265000613936,16174503008,0,vk_video_ios,video_for_you,1524753488466
19310021901660,39117144404,1,vk_video_android,video_for_you,1524920434734
19334499263982,218753722780,0,vk_video_android,video_search,1524750864996
19351035460904,281551352596,2,vk_video_android,video_search,1524752927010
19361030787938,145819277544,0,vk_video_android,video_for_you,1524763932216
19435637384310,289107925040,0,vk_video_android,video_search,1524758451336
19590400457768,149706631576,0,vk_video_android,video_for_you,1524986736672
19599523059760,289256570520,0,vk_video_android,video_for_you,1524752017986
19670624098440,84571447984,0,vk_video_android,video_search,1524779679720
19671494213238,293413084484,0,vk_video_android,video_for_you,1524751068858
19719585348694,288614564244,0,vk_video_android,video_search,1524751336218
19724994075444,283074246524,9,vk_video_android,video_search,1524752552706
19736882431742,56256883132,0,vk_video_ios,video_for_you,1524872202990
19753640599798,45246481920,515,vk_video_android,video_for_you,1524838264980
19848692032694,290437083344,16,vk_video_ios,video_search,1524750961914
19856003727714,41094555616,2,vk_video_android,video_for_you,1524764052528
19968298131292,297248348384,1,vk_video_android,video_search,1524751329534
19968298131292,294693050892,0,vk_video_android,video_search,1524751356270
19968298131292,182514884204,4,vk_video_android,video_search,1524750945204
19992163792972,290594636696,0,vk_video_android,video_for_you,1524751336218
19992851090296,5398885392,3,vk_video_android,video_for_you,1524778459890
20232268894404,290441594212,0,vk_video_ios,video_for_you,1524753301314
20352416417844,291259019896,0,vk_video_ios,video_for_you,1524751269378
20372006901428,67370331264,0,vk_video_android,video_for_you,1524764831214
20393598237432,292769954132,0,vk_video_ios,video_search,1524796947834
20400335879560,-418946995252,1,vk_video_android,video_search,1524750834918
20412784635166,277311829128,0,vk_video_android,video_for_you,1524751022070
20435774861166,-43091789756,0,vk_video_android,video_search,1524754477698
20479792208890,243540524056,0,vk_video_android,video_for_you,1524755553822
20486751922546,181872115304,0,vk_video_android,video_search,1524755600610
20486751922546,102016405784,2,vk_video_android,video_search,1524758752116
20488707396878,246170578560,0,vk_video_android,video_search,1524751961172
20507020366812,277348325188,0,vk_video_android,video_search,1524765295752
20523651737246,296150905968,2,vk_video_ios,video_for_you,1524751556790
20561289749028,289962512756,0,vk_video_android,video_search,1524765182124
20675651967824,283348041780,22164,vk_video_ios,video_for_you,1524758705328
20900806595564,108035504412,0,vk_video_ios,video_for_you,1524780488484
20979508664772,258695941616,0,vk_video_android,video_search,1524751372980
21023367691158,36380330484,0,vk_video_android,video_for_you,1524754313940
21040877910668,266295465944,0,vk_video_ios,video_for_you,1524765456168
21044670695594,269429838668,0,vk_video_android,video_search,1524755146098
21083525783838,209842552696,1,vk_video_android,video_search,1524751643682
21095193273336,208312623032,0,vk_video_android,video_for_you,1524773817852
21110459988128,289256570520,367,vk_video_ios,video_my_history,1524751139040
21135601958730,278008965440,0,vk_video_ios,video_for_you,1524753144240
21182007177744,267727639392,0,vk_video_android,video_for_you,1524770472510
21255706011568,279668226072,1,vk_video_android,video_for_you,1524751857570
21260833032754,1754533024,2,vk_video_android,video_for_you,1524755296488
21292363173970,51535376,0,vk_video_ios,video_for_you,1524753297972
21303850155056,-1036100781040,0,vk_video_android,video_search,1524754430910
21402891847876,173464447856,0,vk_video_android,video_search,1524755941494
21408552463172,288367165576,0,vk_video_ios,video_for_you,1524751326192
21441767818072,267861589796,0,vk_video_android,video_search,1524751259352
21449224180846,279672446984,1,vk_video_ios,video_for_you,1524754504434
21464975698264,291259019896,0,vk_video_android,video_for_you,1524751286088
21478652473278,247097430196,0,vk_video_android,video_search,1524757020960
21491662933314,295215007440,0,vk_video_android,video_search,1524751917726
21506227291682,263935933768,3,vk_video_ios,catalog_other,1524757381896
21506227291682,150481652188,1,vk_video_ios,catalog_other,1524766542318
21634120513404,292278366172,0,vk_video_ios,video_for_you,1524754013160
21674548574840,290306853380,3,vk_video_android,video_search,1524751520028
21724223927616,149999683088,1,vk_video_android,video_for_you,1524785077050
21759407808068,292795058496,0,vk_video_ios,video_for_you,1524753996450
21845174603056,271746940616,0,vk_video_android,video_search,1524754598010
